-1.727145698503864679e-01 -6.322250225519614464e-01 3.752666775571888991e-01 -2.385233304401968013e-02 5.415083182629372160e-01 9.205756546364718407e-01 6.042820106576547445e-01 -2.271298558756207342e-01 1.948572787382152338e-01 9.399013048065434361e-01 7.743151370353589247e-01 4.535223435934976344e-01 3.725201173747374472e-01 8.678931138048537886e-01
4.100209985492710985e-01 1.153283772757081049e-01 1.193845858580930841e-01 -9.784279552307049155e-01 5.108990384394542783e-01 -9.825241599807312820e-01 8.762328134461114804e-01 -4.954102684070871288e-01 -7.811863498759128444e-01 -3.019419033808465880e-01 -7.497267394542139751e-01 4.160070695336022251e-01 6.857823026026907964e-01 -3.944021546838438752e-01
3.226254166607034346e-01 6.582078970723423961e-01 -5.778519664292574021e-01 6.603944323081278878e-01 -1.651545613012772584e-02 -3.823520606886592343e-01 8.912798948185487458e-01 8.457947012247726271e-01 -3.897093657241947895e-01 -5.207060696947463097e-01 -4.891257017456795975e-01 8.937951085436643961e-01 -5.158321448486113958e-02 7.643719965271813521e-01
-8.997736151260482540e-01 -2.426795660295975043e-01 4.502790028432219760e-01 -1.134430608575875965e-03 7.579964248303641128e-01 -3.090272926809842780e-01 4.821679679447350431e-01 2.044457077408416978e-01 2.834085399430954499e-01 -9.664933830138420223e-01 4.054651762238929980e-01 9.792894819253867844e-01 7.385430339281116030e-01 -8.841863125510129873e-01
-2.891576002446383242e-01 -2.649298321884814289e-01 8.703018342038586486e-01 -7.182181094158757162e-01 -8.375471843157478169e-02 -1.319980073542237342e-01 -7.799919830025396905e-01 -7.035484528079616329e-01 -6.464700321130969485e-01 -3.093069310288532048e-01 6.142444795140367120e-02 -5.753828088947250397e-01 6.670500918048432037e-01 -8.454674246992839315e-01
3.639800570583664463e-01 9.577344078984477704e-01 6.465227137736659913e-01 -1.088036540128405338e-01 -3.908707081905569147e-01 -1.687712556800087249e-01 -5.340989448882635937e-01 6.077198464711848214e-01 -4.017389278655203455e-01 -6.509504787309707829e-01 8.026453380111753244e-01 -7.907648218838321252e-01 -3.436108408718574481e-01 -4.330730107873590473e-01
